5_euc_clones_dbpm,5_cos_clones_dbpm,3_euc_clones_dbpm,2_pear_clones_dbpm,1_euc_clones_dbpm,4_cos_clones_dbpm,def_arch,4_euc_clones_dbpm,5_pear_clones_dbpm,opp ptspaint_def,3_cos_clones_dbpm,stl%_def,5_seas_past_dbpm_playoffs,avg drebdistance_reb,opp ptsoff tov_def,3_pear_clones_dbpm,2_euc_clones_dbpm,defws_def,4_seas_past_dbpm_playoffs,1_seas_past_dbpm_playoffs,contesteddreb_reb,2_cos_clones_dbpm,dreb_def,pf_misc,bpm_regseas,6_yr_rolling_avg_dbpm_playoffs,dbpm_bpm,pie_defadv,Unnamed: 0,def rtg_def,gp,%dreb_def,drebchances_reb,drebchance%_reb,4_yr_rolling_avg_dbpm_playoffs,stl_def,dfg%_imp,dist. miles def_speed,poss_defadv,blka_misc,2_seas_past_dbpm_playoffs,4_pear_clones_dbpm,3_yr_rolling_avg_dbpm_playoffs,dreb_reb,dreb%_def,5_yr_rolling_avg_dbpm_playoffs,blk_def,dfga_imp,contesteddreb%_reb,opp ptsfb_def,%blk_def,1_pear_clones_dbpm,1_cos_clones_dbpm,3_seas_past_dbpm_playoffs,min,dfgm_imp,adjusteddreb chance%_reb,opp pts2nd chance_def,2_yr_rolling_avg_dbpm_playoffs,vorp_regseas,player,season,dbpm_playoffs
-0.18,3.08,-0.2333333333333334,2.75,0.6,2.8,0,-0.1,2.06,52.0,2.6666666666666665,14.1,-1.4500000000000002,7.7,15.4,2.6666666666666665,-0.6000000000000001,0.133,-1.4500000000000002,-0.3,0.3,2.75,4.9,4.1,-1.7,-0.5,-1.5,6.6,501,109.3,73,15.3,4.0,55.5,-0.5,1.1,71.1,0.71,3081,0.4,-1.2,2.45,-0.5,2.2,10.0,-0.5,0.9,2.1,12.5,12.7,17.9,2.8,2.7,0.0,20.2,1.5,59.8,13.8,-0.75,0.1,Gerald Green,2019,-0.7
0.48,-0.56,0.3666666666666666,-0.95,1.4,-0.3,4,0.3,-0.82,40.2,-0.6333333333333334,17.2,0.1,7.4,14.1,-0.8333333333333334,0.4499999999999999,0.17,0.1,0.1,0.6,-0.9,5.9,3.3,-1.5,0.1,0.1,9.2,502,103.4,76,16.4,5.9,63.6,0.1,1.1,62.4,1.04,4750,0.8,0.1,-0.75,0.1,3.8,11.2,0.1,0.7,1.2,17.3,10.5,13.7,-0.3,-0.3,0.1,32.0,0.8,67.5,13.6,0.1,0.3,Gerald Henderson,2014,0.5
0.66,2.22,1.1666666666666667,-1.0,1.2,2.15,5,1.3,4.440892098500626e-17,38.9,1.7,20.1,-0.7,7.3,16.4,-0.3666666666666665,0.85,0.143,-0.7,-0.7,0.4,1.6,6.2,3.0,-1.8,0.5,-0.7,9.3,503,104.7,72,17.8,4.5,63.5,0.5,1.3,48.0,0.65,2907,0.6,0.5,0.2,0.5,2.9,12.1,0.5,0.7,1.0,14.9,11.2,13.0,0.8,2.0,-0.7,19.9,0.5,69.3,13.0,0.5,0.1,Gerald Henderson,2016,-0.5
0.52,-1.16,0.4666666666666666,0.75,-0.8,-0.6,7,0.5,-0.4600000000000001,42.1,-0.9666666666666668,14.7,1.2,5.8,18.0,0.0666666666666666,0.2999999999999999,0.19,1.2,1.2,1.6,0.0,8.8,5.1,0.0,1.2,1.2,11.1,504,101.1,80,27.3,8.7,63.1,1.2,1.5,56.4,1.04,5017,1.3,1.2,-0.675,1.2,5.5,17.7,1.2,1.7,3.3,29.0,10.5,32.4,-0.4,-0.4,1.2,31.4,1.9,69.0,13.9,1.2,1.2,Giannis Antetokounmpo,2015,0.3
2.54,-1.24,2.766666666666667,-1.75,1.5,-1.125,7,2.4000000000000004,-1.2,44.4,-1.4333333333333331,26.6,2.4,6.4,16.2,-1.2333333333333334,2.35,0.142,2.4,2.4,1.5,0.25,9.9,4.4,7.3,0.3,2.4,17.6,505,107.5,80,30.1,10.6,65.7,0.3,2.3,52.4,1.12,5638,1.2,0.3,-1.075,0.3,7.0,19.9,0.3,2.7,4.2,21.1,11.0,44.5,-2.4,-1.1,2.4,35.6,2.2,70.6,13.3,0.3,6.7,Giannis Antetokounmpo,2017,2.8
1.44,-0.24,1.8,1.0499999999999998,2.8,-0.025,7,1.375,0.1799999999999998,46.1,-0.1333333333333333,21.7,2.1,5.7,15.1,1.1666666666666663,1.65,0.149,2.1,2.8,1.7,-0.2,10.7,4.1,6.2,1.5499999999999998,0.9,18.6,506,106.5,74,32.4,12.3,64.6,1.5499999999999998,1.9,57.4,1.19,5600,1.5,2.1,0.8249999999999998,1.5499999999999998,7.9,21.8,1.5499999999999998,1.9,4.6,21.6,9.3,32.0,2.3,-0.2,0.3,36.7,2.6,68.3,12.7,1.5499999999999998,5.7,Giannis Antetokounmpo,2018,1.4
2.3600000000000003,-1.24,2.3,-1.3,1.4,-1.7,7,2.15,-1.4,38.9,-1.8333333333333333,24.2,3.95,4.6,13.2,-1.8333333333333333,2.1,0.2289999999999999,0.3,1.4,2.4,-1.3,14.3,4.5,10.4,1.5,4.1,21.8,507,101.8,72,37.4,14.5,70.8,1.5,1.8,52.5,1.09,5174,1.9,2.8,-1.7,1.5,10.3,27.3,1.5,2.1,3.4,23.8,8.8,32.9,-2.0,-2.0,3.95,32.8,1.8,76.2,10.9,2.1,7.4,Giannis Antetokounmpo,2019,3.3
2.26,-0.72,2.566666666666667,-0.6499999999999999,3.3,-1.0,7,2.025,-0.72,33.6,-1.1,20.7,0.3,4.8,13.5,-0.6666666666666666,3.0,0.286,5.066666666666666,3.3,2.5,-0.6499999999999999,16.6,4.5,11.5,1.95,4.1,23.9,508,97.4,62,40.9,15.7,72.1,1.95,1.4,41.7,1.01,4301,1.6,1.4,-1.0,2.5,11.4,30.7,1.95,1.5,3.2,22.0,11.3,25.0,-0.6,-0.7,2.8,30.4,1.3,77.1,9.6,2.35,6.6,Giannis Antetokounmpo,2020,3.4
2.2,-1.18,2.1666666666666665,-1.3,3.3,-1.4249999999999998,7,2.05,-1.3199999999999998,40.8,-1.7,21.8,3.5249999999999995,5.3,15.0,-1.2333333333333334,2.35,0.182,2.8,3.4,2.1,-1.1,13.2,3.9,9.0,2.24,2.8,19.6,509,107.3,61,35.7,13.1,73.2,2.725,1.7,51.5,1.08,4359,1.3,3.3,-1.65,2.7,9.6,26.4,2.24,1.7,3.3,21.8,9.8,34.6,-2.0,-2.0,1.4,33.0,1.7,77.9,11.3,3.35,5.6,Giannis Antetokounmpo,2021,3.2
2.82,-0.9200000000000002,2.6333333333333333,-1.3,3.2,-1.225,7,2.675,-1.3199999999999998,39.9,-1.8333333333333333,20.2,2.8,4.7,14.5,-1.8333333333333333,3.25,0.172,1.4,3.2,2.2,-1.3,13.6,4.5,11.2,2.4,3.5,21.0,510,107.9,67,36.6,13.9,69.4,2.825,1.5,52.8,1.06,4743,1.3,3.4,-1.65,3.2999999999999994,9.6,26.7,2.8199999999999994,1.9,4.8,22.7,9.4,46.7,-2.0,-2.0,3.3,32.9,2.5,75.9,11.4,3.3,7.4,Giannis Antetokounmpo,2022,4.0
2.08,-0.36,2.1666666666666665,-0.5,3.2,-0.8,7,2.25,-0.44,46.2,-1.0,18.7,1.4,4.7,14.3,0.1333333333333333,3.6,0.188,3.3,4.0,2.1,-0.85,13.8,4.5,8.5,3.016666666666666,2.7,20.4,511,109.2,63,37.7,14.0,68.8,3.475,1.2,55.4,1.02,4380,1.9,3.2,-0.05,3.533333333333333,9.6,26.8,3.06,1.2,4.3,22.3,12.6,25.1,0.3,0.3,3.4,32.1,2.4,74.9,12.1,3.6,5.4,Giannis Antetokounmpo,2023,0.6
0.0,-0.06,0.0,1.1,0.8,-0.125,2,-0.2,0.2799999999999999,43.4,-0.7666666666666667,22.6,-0.3,5.1,14.9,0.3666666666666667,-0.35,0.14,-0.3,-0.3,1.5,-1.35,7.4,4.9,-2.5,-0.3,-0.3,8.4,512,105.0,68,22.6,7.2,50.8,-0.3,1.8,58.7,0.76,3273,1.5,-0.3,0.75,-0.3,3.7,14.9,-0.3,0.9,3.4,41.6,13.0,25.9,0.4,-1.1,-0.3,24.4,2.0,57.9,14.5,-0.3,-0.2,Glen Davis,2014,0.8
1.34,0.5199999999999999,1.5333333333333332,1.3,-0.8,0.7,5,1.2999999999999998,0.3399999999999999,38.8,0.7999999999999999,26.8,0.8,5.3,16.4,0.7999999999999999,0.4,0.223,0.8,0.8,1.1,1.3,6.9,7.2,-3.1,0.8,0.8,6.6,513,98.9,74,20.3,4.1,51.9,0.8,2.2,61.4,0.41,1824,1.5,0.8,0.3249999999999999,0.8,2.1,13.4,0.8,1.2,1.5,53.6,15.4,26.6,0.8,0.8,0.8,12.2,0.9,57.6,13.1,0.8,-0.3,Glen Davis,2015,0.3
0.0799999999999999,1.16,0.3333333333333333,0.15,0.0,0.95,4,0.1999999999999999,1.34,44.7,0.0999999999999999,21.1,-0.5,10.0,15.4,0.8333333333333334,0.7,0.179,-0.5,-0.5,0.3,0.1999999999999999,4.7,4.0,-0.4,-0.5,-0.5,10.7,514,102.5,72,13.2,5.8,55.1,-0.5,1.5,69.3,1.05,4733,0.8,-0.5,0.8,-0.5,3.2,9.1,-0.5,0.4,1.9,10.3,11.6,5.2,-0.3,-0.3,-0.5,32.8,1.3,60.4,14.3,-0.5,1.0,Goran Dragic,2016,-0.8
-1.08,2.02,-0.8666666666666667,1.4,-0.8,2.525,1,-0.65,1.4599999999999995,45.8,1.9,17.2,-0.6,9.1,16.0,2.033333333333333,-0.6000000000000001,0.157,-0.6,-0.6,0.4,2.55,5.2,3.7,0.3,-0.8,-0.6,11.5,515,106.0,74,15.2,6.5,51.0,-0.8,1.3,67.5,1.08,4834,1.1,-0.8,1.6749999999999998,-0.8,3.3,10.5,-0.8,0.2,2.1,12.7,12.3,4.5,1.9,3.3,-0.6,31.8,1.4,55.9,11.9,-0.8,1.4,Goran Dragic,2018,-1.8
-0.14,2.8600000000000003,-0.2,2.65,-0.6,2.525,0,0.0499999999999999,1.82,43.5,2.333333333333333,15.5,-1.7000000000000002,8.9,17.9,2.333333333333333,-0.55,0.15,-0.8,-1.7000000000000002,0.4,2.65,4.5,3.5,-0.1,-1.3,-1.6,11.4,516,108.2,58,13.1,4.6,60.2,-1.3,1.1,76.0,0.9,3507,0.8,-1.8,2.3,-1.3,2.8,9.0,-1.3,0.3,1.7,13.6,10.8,6.0,3.5,3.5,-1.7000000000000002,28.1,1.3,65.8,13.9,-1.3,0.8,Goran Dragic,2020,-0.8
-0.52,2.7,-0.8333333333333334,1.45,-0.8,2.7,1,-0.8,1.6800000000000002,44.2,2.5,15.0,-0.8,8.4,16.4,2.1333333333333333,-1.25,0.173,-1.85,-0.8,0.6,2.5,5.2,4.1,-2.3,-1.1333333333333335,-1.3,9.7,517,108.6,50,15.6,5.2,60.5,-1.1333333333333335,1.2,61.6,0.89,2745,0.8,-1.85,2.225,-1.1333333333333335,3.1,10.7,-1.1333333333333335,0.3,1.7,18.1,10.1,7.8,1.4,1.5,-1.8,26.7,1.1,65.8,12.9,-1.3,-0.1,Goran Dragic,2021,0.6
-1.06,1.2399999999999998,-0.8666666666666667,-0.7,-0.2,1.35,0,-0.9,0.86,47.1,1.1,20.0,-0.7666666666666666,9.2,18.1,0.4666666666666666,-1.15,0.121,-1.8,0.6,0.5,2.1,4.9,4.2,-3.3,-0.7000000000000001,-0.5,7.2,518,111.7,21,16.6,3.8,65.0,-0.7000000000000001,1.8,75.0,0.81,1062,0.8,-0.8,0.7,-0.6666666666666666,2.5,10.4,-0.7000000000000001,0.4,1.7,21.2,14.9,7.4,-0.5,2.8,-0.7666666666666666,23.7,1.3,74.3,12.2,-0.1,-0.2,Goran Dragic,2022,-0.1
0.1599999999999999,-0.7,1.5333333333333332,-0.25,2.0,-0.5249999999999999,7,0.575,-0.48,43.8,0.1,21.2,0.5,7.2,15.5,-0.9666666666666668,1.9,0.203,0.5,0.5,0.7,-0.6,7.1,2.4,5.0,0.5,0.5,15.8,519,103.8,73,19.4,7.4,63.7,0.5,1.5,62.8,1.05,4850,0.9,0.5,-0.35,0.5,4.7,13.6,0.5,0.4,1.9,14.5,11.3,7.4,-0.3,-0.2,0.5,34.5,1.2,68.7,11.9,0.5,4.5,Gordon Hayward,2017,0.4
0.26,0.68,3.7007434154171876e-17,0.0999999999999999,0.8,0.8,2,0.125,0.24,46.5,1.1666666666666667,18.2,0.4,7.3,14.8,0.3333333333333333,0.35,0.188,0.4,0.4,0.5,1.35,6.8,2.6,0.8,0.4,0.4,11.4,520,105.2,72,20.6,5.9,64.8,0.4,1.6,65.2,0.93,3988,0.7,0.4,0.0,0.4,3.8,14.1,0.4,0.6,1.8,13.3,11.9,11.6,-1.3,1.5,0.4,25.9,1.2,69.0,12.8,0.4,1.3,Gordon Hayward,2019,0.6
0.04,0.2399999999999999,0.7000000000000001,1.15,-0.1,0.3499999999999999,2,-0.0499999999999999,0.2399999999999999,43.5,0.5666666666666665,12.5,2.775557561562892e-17,7.0,14.1,0.6999999999999998,0.75,0.1889999999999999,2.775557561562892e-17,0.6,0.9,1.15,7.9,2.6,2.7,0.5,0.1,13.2,521,105.4,52,23.1,8.0,70.3,0.5,1.0,67.9,1.18,3703,1.1,2.775557561562892e-17,0.3749999999999999,0.5,5.6,15.9,0.5,0.6,2.0,16.7,12.6,11.1,1.5,1.5,0.4,33.5,1.4,75.5,13.7,0.5,2.0,Gordon Hayward,2020,0.3
0.68,0.1399999999999999,0.8666666666666667,-0.15,1.0,-0.15,2,0.925,-2.220446049250313e-17,47.1,-0.2,19.8,-0.1,5.3,15.9,0.3999999999999999,1.55,0.089,-0.1,-0.1,0.9,0.5,9.2,5.3,-1.0,-0.1,-0.1,9.3,522,110.5,79,30.4,5.6,58.5,-0.1,1.6,67.8,0.55,2763,1.0,-0.1,-0.1,-0.1,3.3,20.1,-0.1,1.4,3.0,29.1,13.5,40.2,-0.5,-0.5,-0.1,16.9,2.0,61.8,13.2,-0.1,0.3,Gorgui Dieng,2018,1.8
2.04,-0.0599999999999999,1.8333333333333333,-1.75,2.8,-0.0999999999999999,6,2.525,-0.62,41.3,0.8666666666666667,16.9,1.4,6.1,15.1,-0.8333333333333334,1.65,0.217,1.4,1.4,0.6,0.8,5.3,7.3,-2.7,1.4,1.4,3.8,523,103.5,69,15.4,3.6,53.1,1.4,1.3,58.9,0.54,2230,0.6,1.4,-0.0999999999999999,1.4,1.9,10.6,1.4,1.6,2.3,30.3,13.4,29.0,-0.5,-0.5,1.4,15.1,1.3,61.3,11.9,1.4,-0.2,Grant Williams,2020,2.7
1.5400000000000005,1.6800000000000002,2.233333333333334,1.3,2.7,1.575,2,1.7000000000000002,1.0400000000000005,42.5,1.9666666666666663,16.1,0.3,5.8,13.9,1.4666666666666668,2.4000000000000004,0.16,0.3,2.7,0.6,2.05,5.4,6.7,-3.7,2.7,0.3,4.0,524,109.3,63,16.4,4.2,55.1,2.7,1.3,65.2,0.64,2393,0.6,0.3,1.2000000000000002,2.7,2.3,11.3,2.7,1.0,2.1,26.9,10.5,17.4,3.1,3.1,0.3,18.1,1.4,61.6,13.4,2.7,-0.5,Grant Williams,2021,1.7
0.78,-0.1999999999999999,0.8333333333333334,0.05,-0.9,0.05,4,0.85,0.38,45.6,0.0333333333333333,14.0,2.220446049250313e-16,5.8,17.1,0.0333333333333333,0.3,0.178,2.220446049250313e-16,1.7,0.8,0.05,5.5,4.9,-0.4,2.2,1.1,6.7,525,108.0,76,16.0,5.3,53.4,2.2,1.0,64.3,0.84,3832,0.5,2.7,0.05,2.2,2.8,10.7,2.2,1.5,3.0,27.1,12.2,23.7,-1.2,-1.2,2.220446049250313e-16,24.5,1.9,59.2,12.3,2.2,0.8,Grant Williams,2022,1.2
0.54,0.24,0.6666666666666666,0.9,1.2,-0.175,4,0.25,0.2,48.7,-0.3999999999999999,15.7,0.55,5.8,15.3,0.0,0.1499999999999999,0.1969999999999999,0.55,1.2,0.9,-0.25,6.5,4.5,-1.1,1.866666666666667,0.7,6.9,526,109.0,79,19.0,6.1,57.9,1.866666666666667,1.0,68.0,0.87,4227,0.5,1.7,-0.175,1.866666666666667,3.5,13.4,1.866666666666667,0.7,2.5,26.4,12.8,15.7,1.3,1.3,2.7,25.9,1.7,64.6,11.7,1.45,0.5,Grant Williams,2023,1.0
-0.4000000000000001,1.82,-0.9,0.95,-0.7,2.1,0,-0.45,1.12,46.9,2.333333333333333,20.5,0.1,7.1,16.2,1.1666666666666667,-1.25,0.134,0.1,0.1,0.3,1.6,5.3,2.6,-0.2,0.1,0.1,8.4,527,111.0,50,14.9,4.9,64.1,0.1,1.7,72.3,0.91,2682,0.7,0.1,1.4,0.1,3.1,10.6,0.1,0.3,1.7,10.6,13.8,7.9,1.6,2.1,0.1,25.2,1.2,70.5,13.3,0.1,0.6,Grayson Allen,2021,-2.1
0.36,0.4399999999999999,0.1333333333333334,0.1999999999999999,0.5,0.925,1,0.25,-0.34,41.3,1.2666666666666666,15.6,-0.2,8.1,15.0,0.0999999999999999,0.55,0.176,-0.2,-2.1,0.4,0.1999999999999999,4.9,2.5,0.4,-2.1,-0.2,8.1,528,107.5,66,13.6,4.8,61.5,-2.1,1.2,64.2,1.0,3842,0.7,-0.2,-0.3,-2.1,2.9,9.7,-2.1,0.5,1.6,12.6,10.6,11.0,-0.3,-0.3,-0.2,27.3,1.0,66.9,12.2,-2.1,1.1,Grayson Allen,2022,1.2
0.24,0.94,0.1333333333333333,0.25,0.8,1.125,4,0.425,1.6,47.4,1.1,23.4,0.3999999999999999,8.3,15.2,1.2333333333333334,-0.15,0.1889999999999999,0.3999999999999999,1.2,0.3,0.25,4.2,2.8,0.1,-0.45,0.7,7.8,529,109.1,72,11.4,4.6,55.3,-0.45,1.5,76.1,0.99,4224,0.5,-2.1,1.625,-0.45,2.6,8.2,-0.45,0.3,1.6,13.6,12.6,6.3,-0.3,-0.3,0.3999999999999999,27.4,1.2,61.5,12.4,-0.45,1.0,Grayson Allen,2023,-1.0
0.4800000000000001,-1.1,-0.2333333333333333,-1.5,-1.5,-1.375,7,-0.0499999999999999,-1.26,45.4,-1.7666666666666666,27.1,0.5,4.8,17.5,-1.0666666666666669,-0.35,0.149,0.5,0.5,1.6,-1.5,10.0,4.6,1.8,0.5,0.5,13.9,530,107.0,81,30.9,7.4,61.9,0.5,2.5,68.9,0.75,3654,1.8,0.5,-1.375,0.5,4.6,20.8,0.5,1.0,3.7,35.1,12.7,22.6,-1.1,-1.1,0.5,22.5,2.5,67.8,12.2,0.5,1.7,Greg Monroe,2017,2.3
0.62,-0.38,0.4333333333333333,0.55,-1.5,0.0,2,0.85,0.34,51.9,-0.3999999999999999,27.0,1.0,3.9,19.6,0.5666666666666668,0.3999999999999999,0.09,1.0,2.3,1.6,-1.25,11.1,4.4,2.2,2.3,1.0,15.3,531,110.5,50,36.5,7.4,66.0,2.3,2.0,63.8,0.65,2163,1.2,1.0,1.0,2.3,4.9,24.4,2.3,1.1,4.7,32.8,15.1,32.4,-0.2,-0.2,1.0,20.5,3.0,70.8,11.3,2.3,1.1,Greg Monroe,2018,-1.8
-0.8800000000000001,1.64,-0.7000000000000001,0.95,-2.2,1.675,0,-0.8500000000000001,1.64,51.7,1.4666666666666668,14.7,-0.8,4.4,18.2,1.4666666666666668,-1.8,0.163,-0.8,-1.8,0.9,0.95,10.1,6.4,-3.2,0.2499999999999999,-1.3,10.6,532,106.7,43,31.3,4.1,64.0,0.2499999999999999,1.4,62.4,0.38,1037,1.8,2.3,1.675,0.2499999999999999,2.6,21.8,0.2499999999999999,0.8,2.5,33.3,15.3,19.5,1.3,1.3,-0.8,11.2,1.6,69.5,11.7,0.2499999999999999,-0.1,Greg Monroe,2019,-0.8
0.2,1.02,0.1999999999999999,1.8,-0.1,1.25,1,0.2,0.98,44.3,1.0333333333333334,10.8,-1.5,8.6,17.5,0.9666666666666668,0.0,0.209,-1.5,-1.5,0.5,0.55,4.5,4.2,-0.4,-1.5,-1.5,10.8,533,101.0,78,13.2,4.7,51.9,-1.5,0.9,72.2,0.72,3434,0.9,-1.5,0.7500000000000001,-1.5,2.4,8.8,-1.5,0.1,1.2,19.6,13.7,3.7,1.8,1.8,-1.5,22.6,0.9,56.5,12.9,-1.5,0.7,Greivis Vasquez,2014,0.3
-1.42,2.02,-1.1,1.85,-3.4,2.025,1,-1.05,1.98,45.8,2.4666666666666663,14.8,-1.4,8.6,15.5,2.1666666666666665,-1.4,0.12,-1.4,0.3,0.3,2.3,5.0,4.5,-1.0,0.3,-1.4,8.6,534,105.5,82,15.9,4.8,53.4,0.3,1.2,74.3,0.78,3919,0.7,-1.4,2.3,0.3,2.6,9.9,0.3,0.3,1.3,11.9,13.1,5.6,1.9,1.9,-1.4,24.3,1.0,56.6,15.4,0.3,0.5,Greivis Vasquez,2015,-1.8
0.22,1.64,-1.2333333333333334,-0.95,-0.7,1.275,2,-0.275,-0.5799999999999998,44.3,1.4333333333333336,10.0,0.2,6.0,15.6,-0.7333333333333333,-0.3,0.22,0.2,0.2,0.2,1.1,7.2,4.7,-1.2,0.2,0.2,8.0,535,101.8,32,20.5,2.9,53.0,0.2,0.8,71.1,0.24,488,0.2,0.2,-0.925,0.2,1.5,15.2,0.2,1.0,1.2,11.4,11.7,26.3,-1.4,1.3,0.2,7.3,0.8,58.3,11.1,0.2,0.0,Guerschon Yabusele,2018,-0.4
0.0799999999999999,1.22,0.1333333333333333,-0.75,-0.9,1.075,4,0.1249999999999999,0.72,41.3,0.7666666666666666,19.6,0.5,7.2,17.4,-0.8666666666666667,-0.5,0.185,0.5,0.5,0.8,-0.95,5.4,3.5,-1.6,0.5,0.5,6.7,536,101.9,77,15.7,6.7,51.4,0.5,1.4,62.3,0.97,4530,0.9,0.5,0.4,0.5,3.5,10.8,0.5,0.4,2.0,22.9,13.6,9.5,-1.6,-1.6,0.5,28.1,1.2,58.5,12.1,0.5,0.2,Harrison Barnes,2014,-0.1
0.78,0.4,0.3999999999999999,1.85,-0.1,0.85,5,0.5,0.1399999999999999,40.8,0.4666666666666666,14.5,-0.1,6.1,14.7,0.8666666666666666,-0.1,0.222,-0.1,-0.1,1.0,1.5,6.9,3.0,0.1,-0.1,-0.1,8.9,537,98.4,82,20.1,7.6,54.9,-0.1,1.3,61.3,1.05,4847,0.7,-0.1,0.2499999999999999,-0.1,4.1,13.3,-0.1,0.4,2.4,23.8,13.7,6.6,3.3,3.3,-0.1,28.3,1.5,60.4,13.7,-0.1,1.2,Harrison Barnes,2015,0.3
0.6,1.44,0.0333333333333333,1.7,0.3,1.3,1,0.375,1.28,44.5,0.6333333333333334,11.6,-1.7000000000000002,6.8,14.9,1.4,0.0999999999999999,0.179,-1.7000000000000002,0.3,0.9,-0.15,5.8,3.2,-1.3,0.0999999999999999,-1.1,7.9,538,101.8,66,16.7,7.5,51.0,0.0999999999999999,1.0,63.2,1.09,4299,0.8,-0.1,1.275,0.0999999999999999,3.8,11.4,0.0999999999999999,0.2,2.3,23.8,13.1,4.1,3.3,0.0,-1.7000000000000002,30.9,1.5,57.8,13.0,0.0999999999999999,0.3,Harrison Barnes,2016,-0.7
-0.62,1.6,-0.4666666666666666,2.1,1.1,1.7,0,-0.675,1.6,53.5,1.1666666666666667,15.0,-2.3,7.7,15.4,1.8,0.0,0.108,-2.3,-2.3,0.9,0.45,5.0,1.8,-1.0,-0.1666666666666666,-1.5,8.8,539,115.2,82,15.2,5.7,62.1,-0.1666666666666666,1.0,67.4,1.17,5634,0.6,-2.3,1.35,-0.1666666666666666,3.5,10.7,-0.1666666666666666,0.2,2.8,24.4,11.8,6.1,3.3,0.9,-2.3,32.5,1.9,68.0,12.6,-0.1999999999999999,0.7,Harrison Barnes,2023,0.0
1.8,-2.08,1.3333333333333333,-2.6,1.8,-2.325,9,1.875,-1.94,45.3,-1.9666666666666663,16.1,2.4,4.0,16.5,-2.1,1.65,0.1639999999999999,2.4,2.4,3.2,-2.6,15.1,4.8,4.1,2.4,2.4,17.2,540,103.5,73,41.4,13.1,65.7,2.4,1.1,54.2,0.88,4164,1.0,2.4,-1.7999999999999998,2.4,8.6,28.2,2.4,6.5,6.4,37.8,10.8,74.5,-2.9,-2.9,2.4,29.1,3.5,69.5,15.1,2.4,3.3,Hassan Whiteside,2016,3.7
0.6799999999999999,0.0799999999999999,0.6666666666666666,1.6,0.8,0.375,9,0.875,1.04,44.1,0.2,18.2,1.1,3.5,15.8,1.8333333333333333,0.75,0.173,1.1,1.1,2.8,0.4,15.9,4.7,2.6,3.7,1.1,17.6,541,105.0,54,44.8,12.4,66.4,3.7,1.3,56.3,0.79,2792,1.9,3.7,1.075,3.7,8.2,31.7,3.7,3.4,5.0,34.5,14.3,54.7,1.2,2.0,1.1,25.3,2.8,70.7,11.2,3.7,1.6,Hassan Whiteside,2018,-1.9
1.72,0.8800000000000001,2.2,0.4,2.2,0.825,9,2.3,0.6599999999999999,44.5,1.8333333333333333,10.6,-0.5999999999999999,3.9,13.6,1.1666666666666667,2.0,0.095,3.7,-0.5999999999999999,3.2,1.75,15.3,4.6,3.2,0.9000000000000001,0.7,15.9,542,112.0,66,43.5,15.0,64.1,0.9000000000000001,0.6,52.8,0.97,4228,0.9,-1.9,1.375,0.9000000000000001,9.6,29.4,0.9000000000000001,4.6,8.4,33.6,14.9,64.7,0.4,0.4,-0.5999999999999999,29.9,4.4,69.7,14.8,0.9000000000000001,2.6,Hassan Whiteside,2020,0.8
0.8600000000000001,-0.92,0.9666666666666668,1.2999999999999998,1.6,-1.0,9,0.7750000000000001,-0.2200000000000001,47.4,-0.6333333333333334,11.7,0.5499999999999999,4.1,18.3,0.4999999999999998,0.95,0.163,-1.9,0.5499999999999999,1.5,-0.4,13.6,7.4,2.1,0.8666666666666668,1.4,13.2,543,109.0,65,38.9,7.9,63.9,0.8666666666666668,0.9,53.1,0.6,2408,1.2,0.8,-1.1102230246251563e-16,0.8666666666666668,5.0,27.5,0.8666666666666668,4.3,4.5,29.9,12.7,71.5,0.7,0.7,0.5499999999999999,17.9,2.4,69.5,13.1,-0.5499999999999999,1.2,Hassan Whiteside,2022,2.8
1.96,-1.66,1.866666666666667,-0.8999999999999999,0.9,-1.35,2,1.7000000000000002,-1.2599999999999998,45.0,-0.7000000000000001,22.4,0.7,7.5,15.8,-1.2,2.0500000000000003,0.187,0.7,0.7,0.6,-0.35,6.6,4.1,-3.1,0.7,0.7,5.8,544,110.0,54,20.1,4.5,63.6,0.7,1.8,66.7,0.66,1985,0.5,0.7,-0.8749999999999999,0.7,2.8,13.5,0.7,0.9,1.3,20.6,11.6,24.6,-0.4,0.1,0.7,17.9,0.9,69.3,12.6,0.7,-0.3,Haywood Highsmith,2023,3.5
1.5,0.3599999999999999,1.6333333333333335,1.0,0.1,0.5249999999999999,5,1.525,-0.32,39.2,0.7666666666666666,17.1,-0.1,5.5,15.2,0.2333333333333332,1.35,0.173,-0.1,-0.1,0.5,1.25,6.6,4.6,-0.2,-0.1,-0.1,7.4,545,102.1,62,19.2,2.9,69.6,-0.1,1.3,52.8,0.37,1423,0.0,-0.1,-0.075,-0.1,2.0,13.5,-0.1,0.5,0.9,23.4,14.9,12.7,-0.3,2.0,-0.1,11.4,0.5,74.0,12.9,-0.1,0.3,Hedo Turkoglu,2015,0.9
